time,type,x,y,velocity,angle,pos,
0.0,path,0.002340000484714157,5.135129578510544E-7,0.09999999759208636,0.025151401364605946,0.0025000000000000005,
0.0,robot,9.596339789014815E-4,9.45785482934417E-12,0.01919267957802963,5.646894304317635E-7,9.596339789014815E-4,
0.05,path,0.012339989346085546,1.4301556531327517E-5,0.2999997148386297,0.13292659571887463,0.012500000000000002,
0.05,robot,0.00461531199058816,1.9342749816488188E-7,0.07311356033606899,0.0030314588280720297,0.004615311995704931,
0.1,path,0.03233980015191304,9.851456739596101E-5,0.499995678271338,0.3498964572273297,0.03250000000000001,
0.1,robot,0.012372540064143967,3.1161760005881794E-6,0.1551445724833726,0.021587755865213946,0.012372540619873564,
0.15000000000000002,path,0.06233855122969585,3.6766841534438544E-4,0.6999741433462022,0.678929967735717,0.0625,
0.15000000000000002,robot,0.02536883220516129,1.994103550686235E-5,0.2599260606330701,0.07417445619198097,0.02536884365152707,
0.2,path,0.10233350477190059,9.966708413802622E-4,0.8999062853576306,1.1244052187049278,0.10250000000000001,
0.2,robot,0.04452444162362438,8.049566229278349E-5,0.383114102614632,0.1811225585117816,0.04452454878225867,
0.25,path,0.15231821805302997,0.002224660171962739,1.0997481040266082,1.6922970670836248,0.1525,
0.25,robot,0.07058310893938972,2.4752308770777603E-4,0.5211840521100307,0.3672419379490625,0.07058375138776021,
0.30000000000000004,path,0.2122798285334895,0.004360244363144972,1.2994461562345316,2.3902898323367667,0.2125,
0.30000000000000004,robot,0.10414448009544908,6.369819745376689E-4,0.6712726158869593,0.6648521259007556,0.10414738218210819,
0.35000000000000003,path,0.2821952186643836,0.007788221365794767,1.4989517660133485,3.227908655902491,0.2825,
0.35000000000000003,robot,0.1456892381763017,0.001446153892000018,0.8310527499957094,1.1158152467935154,0.14570001968189367,
0.4,path,0.3620257200881838,0.012977844886153167,1.6982450702884477,4.216657694635475,0.3625,
0.4,robot,0.195597242797066,0.002989126592573883,0.9986370091241259,1.7708115918207192,0.19563187013809996,
0.45,path,0.45170991178083875,0.020492642888034596,1.8973631852043276,5.370144187013873,0.4525,
0.45,robot,0.2541581822395855,0.005734059689464239,1.1725047183012673,2.68366685471022,0.2542571060531633,
0.5,path,0.5511539093245493,0.03100166921121239,2.096414015593491,6.704152301836251,0.5525,
0.5,robot,0.32157408180538827,0.010328621483161025,1.3514456722106896,3.8988214488419266,0.3218293896636978,
0.55,path,0.6602184308169388,0.04529183439065576,2.295547199754888,8.236608244761094,0.6625,
0.55,robot,0.39795498080367997,0.0175917363858235,1.5345089859465157,5.431964001988955,0.3985548389610236,
0.6000000000000001,path,0.7787017967748504,0.06428055650221659,2.4948644869651755,9.98734483015205,0.7825,
0.6000000000000001,robot,0.4833145850055919,0.02844820102444619,1.720944491139296,7.248250508939192,0.4846020635179884,
0.65,path,0.906318011029666,0.08902732502846927,2.6942925558161734,11.977529339443173,0.9125,
0.65,robot,0.5775794394733652,0.04379868140049466,1.9101308892959077,9.249096410101489,0.5801086079827837,
0.7000000000000001,path,1.042669287021111,0.12074180671012119,2.8934732885229706,14.22856634518005,1.0525,
0.7000000000000001,robot,0.6806230038338185,0.0643593980920911,2.101496535993239,11.284269087064729,0.6851834347824457,
0.75,path,1.1848189685589519,0.16006479867750167,2.992024451489697,16.717069934805057,1.2,
0.75,robot,0.7913806570269126,0.09034711895251901,2.275312670940962,13.204779591904535,0.7989490683294938,
0.8,path,1.3274399744557757,0.2064894774504461,2.9893650191146697,19.362557733430542,1.35,
0.8,robot,0.9080758580996102,0.12147282872409397,2.4154982725873886,14.934621040454957,0.9197239819588632,
0.8500000000000001,path,1.467716428975263,0.2595762125070836,2.984672749196978,22.110919184116195,1.5,
0.8500000000000001,robot,1.0292758800081394,0.15736735349744227,2.528071377104095,16.49715012580423,1.046127550814068,
0.9,path,1.605239023437334,0.3194339550544675,2.9774831547643563,24.944443809782843,1.65,
0.9,robot,1.1537397168919095,0.1978782247270811,2.617814155329906,18.0291915294085,1.1770182585805633,
0.9500000000000001,path,1.7395949105926292,0.3860950597629862,2.9681278292379134,27.840883264325683,1.7999999999999998,
0.9500000000000001,robot,1.2802711070509025,0.2432880785064508,2.688661192179562,19.742154942950037,1.3114513181895413,
1.0,path,1.8703838121668261,0.4595072364906042,2.958306536896549,30.77416129646722,1.9499999999999997,
1.0,robot,1.4076423808369967,0.29429880455132257,2.744123580126604,21.825532178208185,1.4486574971958714,
1.05,path,1.9972354449170928,0.5395304859821931,2.9505262378050396,33.71555871795519,2.0999999999999996,
1.05,robot,1.5346169609637446,0.35177217760881485,2.7875245368584354,24.35325948541669,1.5880337240387932,
1.1,path,2.119826412504569,0.6259398864887786,2.9466142525193444,36.63525922273011,2.2499999999999996,
1.1,robot,1.6600651357272895,0.4163525281789501,2.821904763188614,27.23927616511236,1.729128962198224,
1.1500000000000001,path,2.2378945905716883,0.7184342299574109,2.946510008005885,39.50405428323102,2.3999999999999995,
1.1500000000000001,robot,1.7831296896320676,0.48816679833973253,2.849713938381035,30.26568115377189,1.8716146591172758,
1.2000000000000002,path,2.3512493344348093,0.8166495659219147,2.948406938033955,42.294963667798605,2.5499999999999994,
1.2000000000000002,robot,1.9033513791730432,0.5667553043517104,2.8725882345565217,33.1725074143083,2.015244070845102,
1.25,path,2.4597765227200497,0.9201759727858838,2.9499881569836215,44.98454946320056,2.6999999999999993,
1.25,robot,2.020653899273618,0.6512580287334498,2.891407383948651,35.76833141899494,2.1598144400425343,
1.3,path,2.563438307270577,1.0285755283377296,2.94965464550181,47.553777122290604,2.849999999999999,
1.3,robot,2.135159370985811,0.7407508535225578,2.9065765939170296,38.00973821520855,2.3051432697383856,
1.35,path,2.662268233513282,1.1413995498707332,2.9471260609044543,49.988378408323236,2.999999999999999,
1.35,robot,2.24692009650635,0.8345684941031587,2.918370055561015,40.01180819521863,2.4510617725164363,
1.4000000000000001,path,2.756362933326231,1.2582036207334482,2.943534088488513,52.27876422087901,3.149999999999999,
1.4000000000000001,robot,2.3557135161853333,0.9324747521080231,2.9272269144678518,41.98493715012306,2.597423118239829,
1.4500000000000002,path,2.8458717981438064,1.3785595313981402,2.941053098849582,54.41959636005087,3.299999999999999,
1.4500000000000002,robot,2.461008920999999,1.0346148203025147,2.9339199584078433,44.12853126289228,2.7441191161602214,
1.5,path,2.930985954722009,1.502063861027485,2.9418599943637904,56.40914948823056,3.449999999999999,
1.5,robot,2.56212037473765,1.1412825977238172,2.939492528783952,46.531808746181305,2.891093742599419,
1.55,path,3.0119275926593185,1.6283433870700743,2.94676892031496,58.24858498185968,3.5999999999999988,
1.55,robot,2.6584761360182343,1.2526258779601391,2.9449454178809504,49.127297603742925,3.0383410134934667,
1.6,path,3.0889403502669324,1.7570577948546178,2.9546080108159543,59.941230641910224,3.7499999999999987,
1.6,robot,2.7498846252650733,1.3684424619303959,2.9508638076962486,51.717656633623804,3.1858842038782793,
1.6500000000000001,path,3.1622811395583867,1.8879002772849698,2.962978797143791,61.49192721315396,3.8999999999999986,
1.6500000000000001,robot,2.836664122563069,1.488162138978684,2.9572610452132393,54.0633055827419,3.3337472561389414,
1.7000000000000002,path,3.2322135328360355,2.0205966131876583,2.96972335737552,62.90647308024677,4.049999999999999,
1.7000000000000002,robot,2.9195492986297276,1.611000822844479,2.963733771139485,55.99056395341956,3.481933944695916,
1.75,path,3.299002656650739,2.1549032410432654,2.97386215709624,64.19117632998321,4.199999999999999,
1.75,robot,2.999397946841755,1.7361926384025839,2.9697674861189176,57.46984370078118,3.6304223190018616,
1.8,path,3.3629114360341283,2.2906047428722385,2.975603351377995,65.3525091117218,4.35,
1.8,robot,3.0768375927126916,1.863194412806174,2.974985677563943,58.6271462947501,3.7791716028800586,
1.85,path,3.4241979851108617,2.4275110465452094,2.975968416522966,66.39685157054593,4.5,
1.85,robot,3.152030608913338,1.9917878730687664,2.979279624852799,59.68370610949157,3.9281355841226984,
1.9000000000000001,path,3.4831139326793257,2.565454561922747,2.976417085787477,67.33030970296119,4.65,
1.9000000000000001,robot,3.224671790841472,2.1220438403395763,2.9828414856690317,60.85245460098965,4.07727765840615,
1.9500000000000002,path,3.5399034865949113,2.7042873920422736,2.9782686600208175,68.15859149233617,4.800000000000001,
1.9500000000000002,robot,3.294213472661592,2.2541636309937028,2.986080011845699,62.23977846564796,4.226581658998435,
2.0,path,3.594803065102405,2.843878700055124,2.9819339357282253,68.88692722306611,4.950000000000001,
2.0,robot,3.3602105659553057,2.388274547745584,2.989404911700596,63.79781900631353,4.3760519045834645,
2.0500000000000003,path,3.6480413542135754,2.9841122753113356,2.9866197304829045,69.52002211216919,5.100000000000001,
2.0500000000000003,robot,3.422628608855415,2.524285740131373,2.992995591956923,65.34873750502727,4.5257016841813105,
2.1,path,3.699839677192654,3.12488431051512,2.990957399478798,70.06203168126348,5.250000000000002,
2.1,robot,3.481969459375839,2.6618710192556296,2.9967345943334354,66.6693511924162,4.675538413897982,
2.15,path,3.750412588749268,3.266101386630017,2.9939907651132307,70.51655242202033,5.400000000000002,
2.15,robot,3.5391446562062603,2.8005654569533287,3.00034332574646,67.59665435541557,4.825555580185305,
2.2,path,3.799968626620441,3.407678647674824,2.9955763685548638,70.88662209056206,5.5500000000000025,
2.2,robot,3.5951477557104856,2.939911127334753,3.003568744552301,68.10477910695032,4.97573401741292,
2.25,path,3.848711171805589,3.549538144488273,2.996071131159649,71.17472543984037,5.700000000000003,
2.25,robot,3.650683151709602,3.0795894582884777,3.0062745281691727,68.31748243597131,5.1260477438213785,
2.3000000000000003,path,3.8968393812009046,3.691607320163892,2.995976141998254,71.38280233468292,5.850000000000003,
2.3000000000000003,robot,3.705933272533194,3.219497642615264,3.008446502275852,68.45080231262288,5.276470068935171,
2.35,path,3.9445491675048157,3.8338176104627113,2.9958797363234346,71.51225608571939,6.0000000000000036,
2.35,robot,3.760573706689767,3.359738414176891,3.010186110725999,68.71317898750655,5.426979374471471,
2.4000000000000004,path,3.9920342084634135,3.9761031308262065,2.996337684655098,71.56396051022128,6.150000000000004,
2.4000000000000004,robot,3.8140229723120966,3.500517493615142,3.01168213482417,69.20984913454677,5.577563481212679,
2.45,path,4.0394869732474445,4.118399422709802,2.997481887383086,71.53826474916762,6.300000000000004,
2.45,robot,3.865807733212763,3.641993494713749,3.0131126994118382,69.89575118941859,5.728219116183271,
2.5,path,4.087099757005719,4.2606422315977,2.9988341952294055,71.43499527972793,6.450000000000005,
2.5,robot,3.915877652660523,3.784160594503934,3.014530218542026,70.59821425155235,5.878945627110372,
2.5500000000000003,path,4.135065716536829,4.402766289562583,2.9997412139379684,71.25345490885267,6.600000000000005,
2.5500000000000003,robot,3.96472596266167,3.9268218945407685,3.0158517150660975,71.09840760404904,6.029738212863677,
2.6,path,4.1835799002699385,4.5447040752536125,2.9999995546683453,70.99241885386257,6.750000000000005,
2.6,robot,4.013255951102327,4.0696509009241435,3.0169709871003105,71.23342877031,6.1805867622186925,
2.6500000000000004,path,4.232840264459172,4.686384523987094,2.999924943248637,70.6501283489282,6.900000000000006,
2.6500000000000004,robot,4.062452949138277,4.212298694643297,3.017862665443303,70.9714850073217,6.331479895490857,
2.7,path,4.283048664594382,4.827731660298207,2.9998729999055227,70.2242826010496,7.050000000000006,
2.7,robot,4.113018673045398,4.354504837662542,3.018574467967378,70.42560806430521,6.4824086188892265,
2.75,path,4.3344118063031,4.968663125059695,2.9999074245881374,69.7120303973142,7.200000000000006,
2.75,robot,4.165143655306624,4.496177920537032,3.0191572457820164,69.80020047715267,6.633366481178327,
2.8000000000000003,path,4.387142133328471,5.109088569872219,2.999933476485497,69.10996328087003,7.350000000000007,
2.8000000000000003,robot,4.218522620962235,4.637408793280372,3.01963397717726,69.29564570839463,6.78434818003719,
2.85,path,4.441458620349806,5.248907891314984,2.999873766726115,68.41411302501297,7.500000000000007,
2.85,robot,4.272598738208569,4.778394255366702,3.0200084090038795,69.0152787163553,6.935348600487384,
2.9000000000000004,path,4.497587426558271,5.388009281908245,2.9995523147373984,67.61995718195936,7.6500000000000075,
2.9000000000000004,robot,4.326919665449871,4.919298510026127,3.0202497987738033,68.91752151394596,7.086361090426074,
2.95,path,4.5557623493317605,5.526267078366279,2.998620710658224,66.72243783830442,7.800000000000008,
2.95,robot,4.381444366238132,5.06012492697633,3.020266392693343,68.83475998787156,7.237374410060741,
3.0,path,4.616224997530853,5.663539397661641,2.996896915880707,65.71600039272776,7.950000000000008,
3.0,robot,4.4366632037511105,5.200663568006525,3.0199489822775902,68.54971075315211,7.388371859174621,
3.0500000000000003,path,4.679224580505701,5.799665568412229,2.9947673640047245,64.59466117605841,8.100000000000009,
3.0500000000000003,robot,4.493474975878738,5.3405299406461095,3.019283335338799,67.89369579271786,7.5393360259415605,
3.1,path,4.745017180487712,5.934463387382704,2.993017397510993,63.35211501048216,8.250000000000009,
3.1,robot,4.55287669577097,5.479268589798386,3.018408659857306,66.82154409924176,7.690256458934426,
3.1500000000000004,path,4.813864346881013,6.067726267968979,2.9921581505520733,61.981896094671356,8.40000000000001,
3.1500000000000004,robot,4.615613693494616,5.616483289993531,3.017535738513808,65.42927904285098,7.841133245860116,
3.2,path,4.886030824489094,6.199220401218799,2.9919890181644995,60.477607444105686,8.55000000000001,
3.2,robot,4.681956783356434,5.751950075877076,3.0167966885444253,63.90730106729911,7.991973080287337,
3.25,path,4.961781206114729,6.3286821149267904,2.991789417840321,58.83323481100175,8.70000000000001,
3.25,robot,4.751706705632105,5.885658727513575,3.0161601535669575,62.45093180355027,8.142781087965686,
3.3000000000000003,path,5.041375300986259,6.45581570869282,2.990751020153587,57.04355919736053,8.85000000000001,
3.3000000000000003,robot,4.82441257109799,6.017742555910015,3.0154456119786595,61.169307692208,8.293553368564618,
3.35,path,5.125062040232129,6.580292142115389,2.9882038655010628,55.10467625785165,9.00000000000001,
3.35,robot,4.899694165238169,6.148313891885874,3.014378356796459,60.034173585633596,8.444272286404441,
3.4000000000000004,path,5.213071823068684,6.701749060308271,2.9837734975583374,53.01461903601592,9.150000000000011,
3.4000000000000004,robot,4.977520050899839,6.277284798814264,3.012664157383285,58.891642464969145,8.594905494273606,
3.45,path,5.305607357977115,6.819792727085913,2.977734884190763,50.77406101747337,9.300000000000011,
3.45,robot,5.05831794346757,6.404264012842239,3.0101176215256786,57.531075764470984,8.74541137534989,
3.5,path,5.402833284178525,6.934002466326525,2.971250022966231,48.38704915178112,9.450000000000012,
3.5,robot,5.142866737119469,6.528577298580384,3.0068117013877096,55.7793313542085,8.895751960419275,
3.5500000000000003,path,5.504865165044859,7.04393813932086,2.965924627461261,45.86168391772853,9.600000000000012,
3.5500000000000003,robot,5.232018854902561,6.649402083076145,3.003113627797501,53.57776270030331,9.045907641809151,
3.6,path,5.611758790415063,7.149150961645047,2.962804224331095,43.210632722802266,9.750000000000012,
3.6,robot,5.326385082737468,6.765968954182024,2.999521321491414,51.00824275849181,9.195883707883722,
3.6500000000000004,path,5.723501033096797,7.249197559128728,2.961667162701438,40.45134567441326,9.900000000000013,
3.6500000000000004,robot,5.4261319790037055,6.877756782001953,2.9963952852349456,48.25786180578315,9.34570347214547,
3.7,path,5.840003667038782,7.343656601220737,2.9612151219587663,37.60585299625607,10.050000000000013,
3.7,robot,5.530978094828994,6.984593390774836,2.9937781466060427,45.53874724119474,9.495392379475772,
3.75,path,5.961101454873292,7.432146724719276,2.959870925758201,34.70007133557521,10.200000000000014,
3.75,robot,5.640368975056907,7.086597536635935,2.99140170822242,42.998739215762996,9.644962464886893,
3.8000000000000003,path,6.086555385032975,7.514343937969173,2.956526305523754,31.762630384753937,10.350000000000014,
3.8000000000000003,robot,5.753729824128681,7.183973981589776,2.988836170426329,40.662426060713415,9.79440427340821,
3.85,path,6.216061214115711,7.5899964628821825,2.9509925675016904,28.823333372486314,10.500000000000014,
3.85,robot,5.870677802439624,7.27675944923398,2.9856974151424307,38.42816597281661,9.943689144165331,
3.9000000000000004,path,6.3492626068714735,7.658935167228382,2.9442379770863036,25.911453101783337,10.650000000000015,
3.9000000000000004,robot,5.9911106508284115,7.364649476762213,2.9818603528636505,36.12138895250355,10.092782161808513,
3.95,path,6.485767401269789,7.721078364536404,2.938259518299136,23.05410689270553,10.800000000000015,
3.95,robot,6.115145628636089,7.446994379212928,2.977607004248134,33.57956852430117,10.24166251202092,
4.0,path,6.6251650753139675,7.776430656632694,2.9352844733276076,20.274932726843563,10.950000000000015,
4.0,robot,6.24294684408942,7.5229712805728814,2.9735931269498708,30.731178169743806,10.390342168368413,
4.05,path,6.767043479854201,7.825076418600655,2.9365389141874303,17.593213410440214,11.100000000000016,
4.05,robot,6.374532078716561,7.5918643991631996,2.970584842146701,27.63487634679617,10.538871410475748,
4.1000000000000005,path,6.911003277969597,7.867169226928953,2.9414705810428505,15.023494682189012,11.250000000000016,
4.1000000000000005,robot,6.509660119022511,7.653339961414264,2.9690962955762146,24.462831524310467,10.687326225254559,
4.15,path,7.056669130535924,7.9029188679859255,2.9480936573312677,12.575650727566382,11.400000000000016,
4.15,robot,6.647849552560411,7.707593955023417,2.969162532706333,21.43526716306493,10.835784351889876,
4.2,path,7.203697318080055,7.932577540274908,2.954145045805549,10.255289614537617,11.550000000000017,
4.2,robot,6.788500331798718,7.755293175174779,2.970377572187826,18.733456718429093,10.984303230499266,
4.25,path,7.35178000504393,7.956426569398059,2.958124109808054,8.064369111653015,11.700000000000017,
4.25,robot,6.931039885402711,7.797320427160481,2.9721247787463607,16.427954586925953,11.132909469436585,
4.3,path,7.500646688084675,7.974764540026692,2.959670137674429,6.00190251025517,11.850000000000017,
4.3,robot,7.075026040380835,7.83443154896683,2.9738357847809826,14.452908872100446,11.281601258675634,
4.3500000000000005,path,7.650063509127063,7.98789733145984,2.9594605456272887,4.06466134479638,12.000000000000018,
4.3500000000000005,robot,7.220181116136765,7.866977701760774,2.9751805376747607,12.637644345514271,11.430360285559372,
4.4,path,7.799831111173888,7.996130201697837,2.9589327614219156,2.2478143493960254,12.150000000000018,
4.4,robot,7.366362416949083,7.8948158693645345,2.9761677562070608,10.782070206395499,11.579168673369725,
4.45,path,7.949781623665368,7.999761827089056,2.9597617544733064,0.5454711282108718,12.300000000000018,
4.45,robot,7.5134886867584765,7.917444575144989,2.977125969341899,8.743839747693881,11.72802497183682,
4.5,path,8.099440749675669,7.999866171823178,2.965450827199846,-0.15494091136389443,12.450000000000019,
4.5,robot,7.661455801723021,7.934524924264051,2.978993483508136,6.584703813132881,11.876974646012227,
4.55,path,8.249438909300157,7.999145811742132,2.9785237748115723,-0.39711686321828665,12.60000000000002,
4.55,robot,7.810111285449604,7.946669117024866,2.9830141977400215,4.670323846398435,12.026125355899229,
4.6000000000000005,path,8.399432544997858,7.997777458544367,2.9876863734311687,-0.6501099692059711,12.75000000000002,
4.6000000000000005,robot,7.959283965213508,7.954932279920504,2.9880273257775922,3.170560510541591,12.175526722188108,
4.65,path,8.549418462447662,7.995731799443561,2.9928665272490544,-0.9147136758071497,12.90000000000002,
4.65,robot,8.108830236290549,7.960608895888583,2.993079428407932,2.1738426233769417,12.325180693608505,
4.7,path,8.699393024875484,7.992977358469929,2.9952459271222507,-1.1918031438479488,13.05000000000002,
4.7,robot,8.25864989677105,7.9649061647529535,2.99762553940185,1.6429611474083694,12.475061970578597,
4.75,path,8.849352092622649,7.989480273521439,2.995946298601096,-1.4823461762301804,13.20000000000002,
