time,type,x,y,velocity,angle,pos,
4.75,robot,8.408676427626206,7.968599750024427,3.0014398233241684,1.4103112591286628,12.625133961744806,
4.800000000000001,path,8.999290949238187,7.985204043690941,2.995767331013529,-1.787415948234809,13.350000000000021,
4.800000000000001,robot,8.558866298699316,7.971832005507276,3.0044929587844775,1.2328795050063837,12.77535860968403,
4.8500000000000005,path,9.149204204238936,7.9801092423531585,2.9953825202091906,-2.1082058799877927,13.500000000000021,
4.8500000000000005,robot,8.709192958116438,7.974149604688451,3.006890473394446,0.8832640398326643,12.925703133353753,
4.9,path,9.299085691889253,7.974153189647796,2.9954416200346663,-2.4460471346270083,13.650000000000022,
4.9,robot,8.859633791685381,7.974772861515213,3.0088424919885988,0.23736761210262747,13.076145257953183,
4.95,path,9.448928337946167,7.967289578099633,2.9962633185633436,-2.8024292364235066,13.800000000000022,
4.95,robot,9.010152224790996,7.972988167184133,3.010580265558434,-0.6793231846918597,13.226674271231104,
5.0,path,9.598724006176461,7.959468042602877,2.9975628774951995,-3.1790245175034215,13.950000000000022,
5.0,robot,9.160697174463829,7.968500692603944,3.0122363320366365,-1.7073787221313674,13.377286087832935,
5.050000000000001,path,9.74846332399692,7.9506336641510345,2.998727193767253,-3.5777172572773566,14.100000000000023,
5.050000000000001,robot,9.311229026662888,7.961598363221945,3.0138003037611476,-2.6253415809614187,13.527976103020993,
5.1000000000000005,path,9.898135444572867,7.940726396999224,2.9993833553896136,-4.000638488127379,14.250000000000023,
5.1000000000000005,robot,9.461746436855977,7.95305615945591,3.0151922006011382,-3.2481809141700055,13.67873571305105,
5.15,path,10.0477277921334,7.929680401218836,2.9995657232370543,-4.450207959306113,14.400000000000023,
5.15,robot,9.612281115295747,7.943821043447539,3.01635387716051,-3.510625215924555,13.829553406909076,
5.2,path,10.19722572419846,7.917423265301349,2.9993675716871504,-4.929184835647561,14.550000000000024,
5.2,robot,9.762862578067566,7.934611806360809,3.017256169318067,-3.4997271683728743,13.98041621537498,
5.25,path,10.34661212870299,7.903875094285038,2.998706819803674,-5.440729420246839,14.700000000000024,
5.25,robot,9.91348644563187,7.925603827012056,3.017859716552567,-3.4224669120902207,14.131309201202608,
5.300000000000001,path,10.495866923128936,7.8889474361079035,2.9976063398933777,-5.988478709603271,14.850000000000025,
5.300000000000001,robot,10.064108329400325,7.916334186568413,3.018137048174753,-3.5216812993228914,14.282216053611346,
5.3500000000000005,path,10.644966434800915,7.8725420107898785,2.996526751744855,-6.576639494053836,15.000000000000025,
5.3500000000000005,robot,10.214652891047056,7.905871208665608,3.01815433323089,-3.9757133183094187,14.433123770272891,
5.4,path,10.793882618445455,7.854549199672783,2.9961218043459983,-7.210103804759058,15.150000000000025,
5.4,robot,10.365022792548501,7.893179874472642,3.018090604415438,-4.824373644608885,14.584028300493664,
5.45,path,10.9425820663286,7.834846240017928,2.9966115118210506,-7.894593073451631,15.300000000000026,
5.45,robot,10.51511572098657,7.877529636409223,3.01813300691383,-5.952738285839364,14.734934950839355,
5.5,path,11.091024754745241,7.8132950551381235,2.997566654342891,-8.63683947501687,15.450000000000026,
5.5,robot,10.664862899884842,7.858771065418644,3.0183506471978756,-7.1401504735856935,14.88585248319925,
5.550000000000001,path,11.23916242552365,7.78973963495651,2.9983596116113373,-9.444815643821073,15.600000000000026,
5.550000000000001,robot,10.814270715535635,7.83736167532654,3.0186790065627997,-8.154685393093509,15.03678643352739,
5.6000000000000005,path,11.386936484640778,7.764002857517077,2.9986404248927,-10.328027847416081,15.750000000000027,
5.6000000000000005,robot,10.963421928416247,7.8141281117311285,3.0189986936797455,-8.853915345312052,15.187736368211377,
5.65,path,11.534275260540426,7.735882611622955,2.9982604082691777,-11.297892986650936,15.900000000000027,
5.65,robot,11.112418327449085,7.789863711028342,3.0191845300489906,-9.249549056882273,15.338695594713826,
5.7,path,11.681090353405612,7.705147053615577,2.9969720078424813,-12.36822660724323,16.050000000000026,
5.7,robot,11.261298801704223,7.764927183727862,3.01908767731197,-9.508415533409403,15.489649978579425,
5.75,path,11.827271768526602,7.671528780354257,2.994584912802614,-13.555878926897037,16.200000000000024,
5.75,robot,11.409983989686888,7.739007264428322,3.018551132045624,-9.888855610240018,15.640577535181707,
5.800000000000001,path,11.972681323691289,7.634717666885754,2.9914870304618257,-14.88156786323674,16.350000000000023,
5.800000000000001,robot,11.558266633769723,7.711153020681642,3.017522257143855,-10.63878355795678,15.7914536480389,
5.8500000000000005,path,12.117143613694392,7.594352081661305,2.988708711153671,-16.370973127992784,16.50000000000002,
5.8500000000000005,robot,11.705834418080991,7.680060504734831,3.0161561971781237,-11.898180713354224,15.942261457897805,
5.9,path,12.260433520111636,7.550008181028096,2.9871860031166966,-18.0561718709194,16.65000000000002,
5.9,robot,11.852316606743642,7.644495272806307,3.014758187153986,-13.647089714773408,16.092999367255505,
5.95,path,12.40225873861646,7.501187077234083,2.986940259199317,-19.97750706143944,16.80000000000002,
5.95,robot,11.997358843498,7.60366756728853,3.0135793986921238,-15.721294485437646,16.24367833719011,
6.0,path,12.54223514527023,7.447299957431783,2.9870088467860523,-22.185968540743147,16.950000000000017,
6.0,robot,12.140707063101623,7.5573937832910785,3.0126383884542918,-17.890433690666022,16.394310256612826,
6.050000000000001,path,12.679851922238868,7.387651972855598,2.9859710341197943,-24.746089018839314,17.100000000000016,
6.050000000000001,robot,12.282238484387689,7.505970440253814,3.0116775006884353,-19.967863362677367,16.544894131647247,
6.1000000000000005,path,12.81442233291572,7.321427415634405,2.9822556786507284,-27.739110519411042,17.250000000000014,
6.1000000000000005,robot,12.421878830193807,7.44981322608376,3.010186630771819,-21.90782535103728,16.695403463185837,
6.15,path,12.945015429436616,7.247682274288058,2.9740238372318375,-31.265539265856944,17.400000000000013,
6.15,robot,12.559408457990473,7.389012425660731,3.007399930436299,-23.849856424613115,16.84577345970765,
6.2,path,13.070365409087309,7.165357221656217,2.9593263163402357,-35.44475889053052,17.55000000000001,
6.2,robot,12.694226566045772,7.322990142155083,3.002323378912421,-26.09162780248953,16.995889628653273,
6.25,path,13.188763165408576,7.073335932505371,2.9369924563956804,-40.40655110253209,17.70000000000001,
6.25,robot,12.825153489085178,7.250415020824226,2.9939276820093697,-29.00038256487193,17.145586012753743,
6.300000000000001,path,13.29795746819205,6.970588650781104,2.907598844800659,-46.265279501248926,17.85000000000001,
6.300000000000001,robot,12.950323598986792,7.169448020389184,2.981490336877192,-32.897039150891196,17.294660529597603,
6.3500000000000005,path,13.395141280481159,6.856444516299186,2.8735960578581494,-53.065886848812454,18.000000000000007,
6.3500000000000005,robot,13.067215204929065,7.078272992678507,2.9648968425769207,-37.95410137876912,17.44290537172645,
6.4,path,13.477160330767074,6.730987265083536,2.8387508232284024,-60.7040039446444,18.150000000000006,
6.4,robot,13.172886565532576,6.9757408067465025,2.9447774519506207,-44.136192272202024,17.59014424432398,
6.45,path,13.54107006093631,6.595423756851843,2.8077573053865983,-68.86360908165307,18.300000000000004,
6.45,robot,13.264464516144132,6.861869709691502,2.9225432611150204,-51.19289905800252,17.736271407379732,
6.5,path,13.58494220099892,6.452116857382212,2.7857374893928157,-77.05362902188602,18.450000000000003,
6.5,robot,13.339793700896157,6.737953821280521,2.900319532471359,-58.70434025673625,17.8812873840033,
6.550000000000001,path,13.60847158868859,6.304088677562891,2.776345157772832,-84.76792074515623,18.6,
6.550000000000001,robot,13.397966916819161,6.606198448229154,2.880527825154907,-66.17737022317013,18.025313775261047,
6.6000000000000005,path,13.612944538357041,6.154245861585152,2.7793335895461344,-91.65758949922485,18.75,
6.6000000000000005,robot,13.4394353267538,6.469077724955132,2.8650809254677787,-73.17349537378674,18.168567821534435,
6.65,path,13.600649437342181,6.004817821152294,2.790671483989785,-97.58894165839496,18.9,
6.65,robot,13.465636042931672,6.328765340141327,2.8547534296587136,-79.42289724715494,18.31130549301737,
6.7,path,13.574189128885884,5.857218469259822,2.8055795414208426,-102.5909972319954,19.049999999999997,
6.7,robot,13.478356493696628,6.18687162588769,2.8492550614050973,-84.8772569286739,18.453768246087627,
6.75,path,13.536019569227268,5.712190542337755,2.821436023518792,-106.77365226052265,19.199999999999996,
6.75,robot,13.479141664365862,6.044481406983455,2.8478476737758074,-89.68406179910212,18.596160629776417,
6.800000000000001,path,13.488250144704523,5.570024752502218,2.83844412510982,-110.26840637198995,19.349999999999994,
6.800000000000001,robot,13.468956614858437,5.90234722129929,2.849972769944967,-94.09869433779578,18.738659268273665,
6.8500000000000005,path,13.432609661020003,5.430743611056161,2.858347379789512,-113.19860856276168,19.499999999999993,
6.8500000000000005,robot,13.448175489046246,5.761092027878718,2.8555129037218743,-98.36918275703128,18.88143491345976,
6.9,path,13.370486063467794,5.294225569625711,2.8823505989566955,-115.66895561766913,19.64999999999999,
6.9,robot,13.41685140122296,5.62132903133836,2.864604243514349,-102.63254180679685,19.024665125635476,
6.95,path,13.302987135779178,5.1602801003354895,2.909459193607855,-117.76431279758438,19.79999999999999,
6.95,robot,13.375137242550435,5.483651359893935,2.877166122983901,-106.85597921160652,19.16852343178467,
7.0,path,13.230999202729219,5.028690156946652,2.9363294854466795,-119.5520718862827,19.94999999999999,
7.0,robot,13.323677403952074,5.348491629285546,2.8924915050317406,-110.84350611922339,19.313148007036258,
7.050000000000001,path,13.15523638381499,4.89923493975403,2.958904153619013,-121.08535762066921,20.099999999999987,
7.050000000000001,robot,13.263796767905582,5.21592712343827,2.909229367641184,-114.30914229988291,19.458609475418317,
7.1000000000000005,path,13.076279514095397,4.771701348234413,2.974656326486281,-122.40603447727801,20.249999999999986,
7.1000000000000005,robot,13.197396997687099,5.085574327533484,2.9258011473961902,-116.99361498887103,19.604899532788128,
7.15,path,12.994606107541639,4.6458891421440445,2.9835833273606878,-123.54720290333739,20.399999999999984,
7.15,robot,13.126599768733078,4.956692969989702,2.940928557438693,-118.78091411550935,19.751945960660063,
7.2,path,12.910613206019384,4.521612695420936,2.9873087246305823,-124.53516518409873,20.549999999999983,
7.2,robot,13.053273012190505,4.828486769616544,2.9538884907305514,-119.76713530565263,19.89964038519659,
7.25,path,12.824634791204026,4.39870096277323,2.9876238868228695,-125.39093664019003,20.69999999999998,
7.25,robot,12.9786006445792,4.7004485313289734,2.9644394376315013,-120.25089289475198,20.047862357078166,
7.300000000000001,path,12.736955114445774,4.276996561758503,2.9860917148008017,-126.1313954248782,20.84999999999998,
7.300000000000001,robot,12.90284090395794,4.57257118812575,2.972685869964452,-120.64422587258764,20.19649665057639,
7.3500000000000005,path,12.647818979168912,4.156354461344631,2.9845651483816686,-126.77015472851451,20.99999999999998,
7.3500000000000005,robot,12.825381576601764,4.445342387523031,2.979067981586036,-121.33385460773685,20.345450049655692,
7.4,path,12.557439748613003,4.036640539025626,2.985075603137704,-127.31822488689338,21.149999999999977,
7.4,robot,12.745111857104066,4.319555403188831,2.9843319718912786,-122.54358041026626,20.494666648250256,
7.45,path,12.466005653516996,3.917730143866325,2.988518826581672,-127.78451714786516,21.299999999999976,
7.45,robot,12.660993345430315,4.196011195386128,2.989253772285271,-124.25008070249167,20.64412933686452,
7.5,path,12.373684821773747,3.7995067267388656,2.9936237823026524,-128.17622787640687,21.449999999999974,
7.5,robot,12.572602596901152,4.075178989740115,2.994217516936678,-126.18608488717256,20.793840212711352,
7.550000000000001,path,12.280629347717754,3.6818605657545707,2.9978740950687652,-128.49913186761373,21.599999999999973,
7.550000000000001,robot,12.480416831932287,3.956909996521667,2.9990511846115693,-127.93493390575603,20.94379277194193,
7.6000000000000005,path,12.186978637262857,3.5646875901745414,2.99977692383204,-128.75780586294033,21.74999999999997,
7.6000000000000005,robot,12.385737525656292,3.8403518912325842,3.0033290159743893,-129.0867061999612,21.093959222740647,
7.65,path,12.092862208076776,3.447888294977484,2.999976874153192,-128.9557977037147,21.89999999999997,
7.65,robot,12.290313074643802,3.7241764109771673,3.006830095872526,-129.39906813385718,21.244300727534274,
7.7,path,11.998402084896803,3.3313667350815734,2.9999379380646394,-129.09575233635798,22.04999999999997,
7.7,robot,12.19581383687107,3.6070654553343955,3.0096565831463593,-128.9007731235836,21.394783556691593,
7.75,path,11.903714899159876,3.2150295835479232,2.9999733550793457,-129.179502722291,22.199999999999967,
7.75,robot,12.103311310910495,3.4882256088225785,3.011951289648542,-127.89646637906951,21.54538112117402,
7.800000000000001,path,11.808913782526918,3.0987852383189756,2.9992255478431895,-129.20813127426348,22.349999999999966,
7.800000000000001,robot,12.01290761364815,3.3676743055979133,3.013665222805418,-126.86692260181307,21.69606438231429,
7.8500000000000005,path,11.714110129559279,2.9825429612673764,2.9975139594687747,-129.18200552179124,22.499999999999964,
7.8500000000000005,robot,11.92367588232251,3.246187264329628,3.0147240717182178,-126.29712885388356,21.8468005859002,
7.9,path,11.619415296280497,2.866212033473781,2.996292265681762,-129.100790116177,22.649999999999963,
7.9,robot,11.834007500111442,3.124983426513472,3.0153466845266816,-126.49458066894188,21.997567920126535,
7.95,path,11.524942297348332,2.749700910897813,2.997047299930292,-128.9634358787688,22.79999999999996,
7.95,robot,11.742276124389361,3.0052924580575233,3.0159955717333764,-127.46662110805545,22.148367698713205,
8.0,path,11.430807564442283,2.6329163645742026,2.9990992254735427,-128.7681452508149,22.94999999999996,
8.0,robot,11.647541680591825,2.8879049802499037,3.0169146350311533,-128.9043423419317,22.299213430464764,
8.05,path,11.337132832098753,2.5157625889842814,2.9999693639009273,-128.51231210114844,23.09999999999996,
8.05,robot,11.549979532779206,2.772797181465038,3.017825576597068,-130.28367698016925,22.450104709294617,
8.1,path,11.244047226321864,2.3981402630837527,2.9983055625649744,-128.19243226885493,23.249999999999957,
8.1,robot,11.450867491199846,2.6589934491744427,3.0182436130503536,-131.05271287902303,22.601016889947136,
8.15,path,11.151689643950219,2.2799455474798336,2.9957544196657695,-127.80397931443358,23.399999999999956,
8.15,robot,11.352187447948102,2.5448249210378266,3.0180923612803614,-130.8380578999869,22.751921508011154,
8.200000000000001,path,11.060211532002626,2.1610690034793416,2.995148302541211,-127.34123755529481,23.549999999999955,
8.200000000000001,robot,11.256021198866579,2.4285465764751293,3.017853599938279,-129.59193571680987,22.90281418800807,
8.25,path,10.96978020378792,2.0413944205963706,2.9971088039641978,-126.79708132887006,23.699999999999953,
8.25,robot,11.163899047508458,2.3090272406928376,3.0180366065830757,-127.62402738141567,23.053716018337223,
8.3,path,10.880582870680875,1.920797546754729,2.9994101452944815,-126.16268527695269,23.84999999999995,
8.3,robot,11.076248061732171,2.1861550773816667,3.018626430966372,-125.50220150464149,23.204647339885543,
8.35,path,10.792831622223925,1.7991447231877071,2.999958420330082,-125.42714485344072,23.99999999999995,
8.35,robot,10.992158664949327,2.06078350067992,3.0192090948448325,-123.85060214213921,23.355607794627787,
8.4,path,10.7067696664616,1.6762914485879037,2.9993834277927376,-124.57697876985205,24.14999999999995,
8.4,robot,10.909675394533679,1.9343278829205337,3.0195703774788267,-123.11522485615762,23.506586313501728,
8.450000000000001,path,10.622679249297967,1.552080934821836,2.999558718449087,-123.59547513794263,24.299999999999947,
8.450000000000001,robot,10.82658807991635,1.8082488015867884,3.0198964618198474,-123.38526236392275,23.65758113659272,
8.5,path,10.54089181782249,1.4263427848936772,2.999946263152017,-122.46183020134387,24.449999999999946,
8.5,robot,10.741405727800267,1.6835551273868932,3.0202347920317707,-124.33826842840469,23.80859287619431,
8.55,path,10.461801190551666,1.298892048364877,2.9971074299412965,-121.15001292112996,24.599999999999945,
8.55,robot,10.654077680530579,1.5603712581561424,3.0199638063126204,-125.33375711014,23.95959106650994,
8.6,path,10.385880756301995,1.1695291323552803,2.988919472260789,-119.62727229975562,24.749999999999943,
8.6,robot,10.56616723530827,1.4377124884903476,3.0181729675491438,-125.62944834443259,24.110499714887396,
8.65,path,10.314524925996112,1.0395904437211883,2.908963404954675,-117.87457388374469,24.898247867079565,
8.65,robot,10.480798207644183,1.3142912638569018,3.0013776552997387,-124.67115963906255,24.260568597652384,
8.700000000000001,path,10.25012919420524,0.9127659216891866,2.73460931391518,-115.91432639376589,25.04049146831843,
8.700000000000001,robot,10.401749018296261,1.1895065145316315,2.954319414060314,-122.35361977504236,24.4082845683554,
8.75,path,10.19418947392273,0.7921199808953077,2.538058062643311,-113.78459424895902,25.173482936636915,
8.75,robot,10.331949254638952,1.063639665568785,2.8785045196735335,-119.01066478148506,24.552209794339074,
8.8,path,10.14678157687384,0.6786413229391126,2.345410576706547,-111.50935004266015,25.2964744049554,
8.8,robot,10.272749061415352,0.9378677100154359,2.7801616989970372,-115.20611759917054,24.691217879288924,
8.85,path,10.107514212287402,0.5727013143930515,2.152036738903214,-109.11278303037554,25.409465873273888,
8.85,robot,10.223950076561652,0.8139584843391335,2.663444171027618,-111.49593407406901,24.824390087840307,
8.9,path,10.075866602433974,0.4747012492414795,1.9559645136980672,-106.6304657847042,25.512457341592373,
8.9,robot,10.184273994180717,0.6937713206905788,2.5313352854952402,-108.26904526104373,24.95095685211507,
8.950000000000001,path,10.051183987898387,0.385053117287101,1.7576138121341285,-104.10996793926142,25.60544880991086,
8.950000000000001,robot,10.151991410453672,0.5789050152659704,2.3863305164199797,-105.69774470861078,25.07027337793607,
9.0,path,10.032684892721825,0.3041564256825078,1.55794436862816,-101.60994287085344,25.688440278229347,
9.0,robot,10.125442405510622,0.4705792528785563,2.2306340318645326,-103.77088770913788,25.181805079529294,
9.05,path,10.019483180272939,0.23237423984402472,1.3575058686397423,-99.19743990315351,25.761431746547835,
9.05,robot,10.103320024382517,0.36966894599862155,2.066135501982354,-102.36523023855615,25.28511185462841,
9.1,path,10.010625400641652,0.17001276775572371,1.1565932926001314,-96.94366716530766,25.82442321486632,
9.1,robot,10.084732546656817,0.27678953859659333,1.8944211408823923,-101.3168107060355,25.37983291167253,
9.15,path,10.00514060193024,0.11730868377254655,0.9556080672199821,-94.91892988731519,25.87741468318481,
9.15,robot,10.069130089105188,0.19237677331696973,1.7168519591162372,-100.47209272524876,25.46567550962834,
9.200000000000001,path,10.002096882064146,0.07442673511964149,0.7550761419540287,-93.18774027964736,25.920406151503297,
9.200000000000001,robot,10.056182851790973,0.11674545342641456,1.534630574758379,-99.71423410863913,25.54240703836626,
9.25,path,10.000657684400005,0.04146747462483891,0.5553978480278742,-91.80497555343197,25.953397619821782,
9.25,robot,10.04566913166276,0.05012965635216016,1.348807285088961,-98.96879691297454,25.60984740262071,
9.3,path,10.000131605505786,0.018482312789573463,0.3566203921927511,-90.81351225530449,25.97638908814027,
9.3,robot,10.037399017951817,-0.007289896085829854,1.1602413167907866,-98.19592340370819,25.667859468460247,
9.35,path,10.000011666282852,0.005491451627171351,0.15840054322759003,-90.2432285560784,25.989380556458755,
9.35,robot,10.031178160224318,-0.055367214595028975,0.9695622983389496,-97.37269633354363,25.716337583377193,
9.4,path,10.000000216703016,7.478669244367353E-4,0.029676540441611665,-90.03320024553273,25.99412415769762,
9.4,robot,10.026694497067124,-0.09463763334965539,0.7905109801820319,-96.51348684685905,25.755863132386295,
9.450000000000001,path,10.0,5.861977570020827E-14,0.0,-90.00000000000279,25.99487202477724,
9.450000000000001,robot,10.023533603986932,-0.1264751885353481,0.6398816031943526,-95.6698537119001,25.78785721254601,
9.5,path,10.0,5.861977570020827E-14,NaN,-90.00000000000279,25.99487202477724,
9.5,robot,NaN,NaN,NaN,NaN,NaN,
